Date,Demand
01-07-2019,3500
02-07-2019,5000
03-07-2019,2000
04-07-2019,500
05-07-2019,350
06-07-2019,450
07-07-2019,300
08-07-2019,550
09-07-2019,450
10-07-2019,575
11-07-2019,550
12-07-2019,850
13-07-2019,375
14-07-2019,375
15-07-2019,300
16-07-2019,550
17-07-2019,375
18-07-2019,400
19-07-2019,450
20-07-2019,575
21-07-2019,3000
22-07-2019,600
23-07-2019,675
24-07-2019,550
25-07-2019,450
26-07-2019,675
27-07-2019,350
28-07-2019,525
29-07-2019,525
30-07-2019,500
31-07-2019,500
01-08-2019,3500
02-08-2019,5000
03-08-2019,2000
04-08-2019,500
05-08-2019,350
06-08-2019,450
07-08-2019,300
08-08-2019,550
09-08-2019,450
10-08-2019,575
11-08-2019,550
12-08-2019,850
13-08-2019,375
14-08-2019,375
15-08-2019,300
16-08-2019,550
17-08-2019,375
18-08-2019,400
19-08-2019,450
20-08-2019,575
21-08-2019,3000
22-08-2019,600
23-08-2019,675
24-08-2019,550
25-08-2019,450
26-08-2019,675
27-08-2019,350
28-08-2019,525
29-08-2019,525
30-08-2019,500
31-08-2019,500
01-09-2019,3500
02-09-2019,5000
03-09-2019,2000
04-09-2019,500
05-09-2019,350
06-09-2019,450
07-09-2019,300
08-09-2019,550
09-09-2019,450
10-09-2019,575
11-09-2019,550
12-09-2019,850
13-09-2019,375
14-09-2019,375
15-09-2019,300
16-09-2019,550
17-09-2019,375
18-09-2019,400
19-09-2019,450
20-09-2019,575
21-09-2019,3000
22-09-2019,600
23-09-2019,675
24-09-2019,550
25-09-2019,450
26-09-2019,675
27-09-2019,350
28-09-2019,525
29-09-2019,525
30-09-2019,500
01-10-2019,3500
02-10-2019,5000
03-10-2019,2000
04-10-2019,500
05-10-2019,350
06-10-2019,450
07-10-2019,300
08-10-2019,550
09-10-2019,450
10-10-2019,575
11-10-2019,550
12-10-2019,850
13-10-2019,375
14-10-2019,375
15-10-2019,300
16-10-2019,550
17-10-2019,375
18-10-2019,400
19-10-2019,450
20-10-2019,575
21-10-2019,3000
22-10-2019,600
23-10-2019,675
24-10-2019,550
25-10-2019,450
26-10-2019,675
27-10-2019,350
28-10-2019,525
29-10-2019,525
30-10-2019,500
31-10-2019,500
01-11-2019,3500
02-11-2019,5000
03-11-2019,2000
04-11-2019,500
05-11-2019,350
06-11-2019,450
07-11-2019,300
08-11-2019,550
09-11-2019,450
10-11-2019,575
11-11-2019,550
12-11-2019,850
13-11-2019,375
14-11-2019,375
15-11-2019,300
16-11-2019,550
17-11-2019,375
18-11-2019,400
19-11-2019,450
20-11-2019,575
21-11-2019,3000
22-11-2019,600
23-11-2019,675
24-11-2019,550
25-11-2019,450
26-11-2019,675
27-11-2019,350
28-11-2019,525
29-11-2019,525
30-11-2019,500
01-12-2019,3500
02-12-2019,5000
03-12-2019,2000
04-12-2019,500
05-12-2019,350
06-12-2019,450
07-12-2019,300
08-12-2019,550
09-12-2019,450
10-12-2019,575
11-12-2019,550
12-12-2019,850
13-12-2019,375
14-12-2019,375
15-12-2019,300
16-12-2019,550
17-12-2019,375
18-12-2019,400
19-12-2019,450
20-12-2019,575
21-12-2019,3000
22-12-2019,600
23-12-2019,675
24-12-2019,550
25-12-2019,450
26-12-2019,675
27-12-2019,350
28-12-2019,525
29-12-2019,525
30-12-2019,500
31-12-2019,400
01-01-2020,3500
02-01-2020,5000
03-01-2020,2000
04-01-2020,500
05-01-2020,350
06-01-2020,450
07-01-2020,300
08-01-2020,550
09-01-2020,450
10-01-2020,575
11-01-2020,550
12-01-2020,850
13-01-2020,375
14-01-2020,375
15-01-2020,300
16-01-2020,550
17-01-2020,375
18-01-2020,400
19-01-2020,450
20-01-2020,575
21-01-2020,3000
22-01-2020,600
23-01-2020,675
24-01-2020,550
25-01-2020,450
26-01-2020,675
27-01-2020,350
28-01-2020,525
29-01-2020,525
30-01-2020,500
31-01-2020,400
01-02-2020,3500
02-02-2020,5000
03-02-2020,2000
04-02-2020,500
05-02-2020,350
06-02-2020,450
07-02-2020,300
08-02-2020,550
09-02-2020,450
10-02-2020,575
11-02-2020,550
12-02-2020,850
13-02-2020,375
14-02-2020,375
15-02-2020,300
16-02-2020,550
17-02-2020,375
18-02-2020,400
19-02-2020,450
20-02-2020,575
21-02-2020,3000
22-02-2020,600
23-02-2020,675
24-02-2020,550
25-02-2020,450
26-02-2020,675
27-02-2020,350
28-02-2020,525
29-02-2020,525
01-03-2020,3500
02-03-2020,5000
03-03-2020,2000
04-03-2020,500
05-03-2020,350
06-03-2020,450
07-03-2020,300
08-03-2020,550
09-03-2020,450
10-03-2020,575
11-03-2020,550
12-03-2020,850
13-03-2020,375
14-03-2020,375
15-03-2020,300
16-03-2020,550
17-03-2020,375
18-03-2020,400
19-03-2020,450
20-03-2020,575
21-03-2020,3000
22-03-2020,600
23-03-2020,675
24-03-2020,550
25-03-2020,450
26-03-2020,675
27-03-2020,350
28-03-2020,525
29-03-2020,525
30-03-2020,500
31-03-2020,500
01-04-2020,3500
02-04-2020,5000
03-04-2020,2000
04-04-2020,500
05-04-2020,350
06-04-2020,450
07-04-2020,300
08-04-2020,550
09-04-2020,450
10-04-2020,575
11-04-2020,550
12-04-2020,850
13-04-2020,375
14-04-2020,375
15-04-2020,300
16-04-2020,550
17-04-2020,375
18-04-2020,400
19-04-2020,450
20-04-2020,575
21-04-2020,3000
22-04-2020,600
23-04-2020,675
24-04-2020,550
25-04-2020,450
26-04-2020,675
27-04-2020,350
28-04-2020,525
29-04-2020,525
30-04-2020,500
01-05-2020,3500
02-05-2020,5000
03-05-2020,2000
04-05-2020,500
05-05-2020,350
06-05-2020,450
07-05-2020,300
08-05-2020,550
09-05-2020,450
10-05-2020,575
11-05-2020,550
12-05-2020,850
13-05-2020,375
14-05-2020,375
15-05-2020,300
16-05-2020,550
17-05-2020,375
18-05-2020,400
19-05-2020,450
20-05-2020,575
21-05-2020,3000
22-05-2020,600
23-05-2020,675
24-05-2020,550
25-05-2020,450
26-05-2020,675
27-05-2020,350
28-05-2020,525
29-05-2020,525
30-05-2020,500
31-05-2020,500
01-06-2020,3500
02-06-2020,5000
03-06-2020,2000
04-06-2020,500
05-06-2020,350
06-06-2020,450
07-06-2020,300
08-06-2020,550
09-06-2020,450
10-06-2020,575
11-06-2020,550
12-06-2020,850
13-06-2020,375
14-06-2020,375
15-06-2020,300
16-06-2020,550
17-06-2020,375
18-06-2020,400
19-06-2020,450
20-06-2020,575
21-06-2020,3000
22-06-2020,600
23-06-2020,675
24-06-2020,550
25-06-2020,450
26-06-2020,675
27-06-2020,350
28-06-2020,525
29-06-2020,525
30-06-2020,500
